state_abbr,utility,year,rate_per_1000gal,source
AZ,Phoenix Water Services,2015,2.18,Phoenix Water Services rate schedule 2015
AZ,Phoenix Water Services,2017,2.28,Phoenix Water Services rate schedule 2017
AZ,Phoenix Water Services,2019,2.44,Phoenix Water Services rate schedule 2019 (+6.5% YoY documented)
AZ,Phoenix Water Services,2020,2.62,Phoenix Water Services rate schedule 2020 (+7.5% documented)
AZ,Phoenix Water Services,2021,2.76,Phoenix Water Services rate schedule 2021
AZ,Phoenix Water Services,2022,2.92,Phoenix Water Services rate schedule 2022
AZ,Phoenix Water Services,2023,3.08,Phoenix Water Services rate schedule 2023
AZ,Phoenix Water Services,2024,3.22,Phoenix Water Services rate schedule 2024
AZ,Phoenix Water Services,2025,3.38,Phoenix Water Services rate schedule 2025
OH,Columbus Division of Water,2013,2.48,Ohio EPA 2013 Water Rate Survey — Columbus avg $/CCF * 1000/748
OH,Columbus Division of Water,2016,2.81,Ohio EPA 2016 Water Rate Survey — Columbus avg $/CCF * 1000/748
OH,Columbus Division of Water,2019,3.21,Ohio EPA 2019 Water Rate Survey — Columbus avg $/CCF * 1000/748
OH,Columbus Division of Water,2022,3.68,Ohio EPA 2022 Water Rate Survey — Columbus avg $/CCF * 1000/748
OH,Columbus Division of Water,2025,3.97,Columbus Division of Water 2025 rate schedule
OR,Portland Water Bureau,2015,6.02,Portland Water Bureau FY2014-15 — $4.50/CCF * 1000/748
OR,Portland Water Bureau,2018,7.22,Portland Water Bureau FY2017-18 — $5.40/CCF * 1000/748
OR,Portland Water Bureau,2020,7.89,Portland Water Bureau FY2019-20 — $5.90/CCF * 1000/748
OR,Portland Water Bureau,2022,8.68,Portland Water Bureau FY2022-23 — $6.493/CCF * 1000/748
OR,Portland Water Bureau,2024,10.1,Portland Water Bureau FY2024-25 — $7.559/CCF * 1000/748
OR,Portland Water Bureau,2025,10.92,Portland Water Bureau FY2025-26 — $8.171/CCF * 1000/748
VA,Fairfax Water,2009,1.83,Fairfax Water rate schedule 2009
VA,Fairfax Water,2017,2.9,Fairfax Water rate schedule effective 4-1-2017
VA,Fairfax Water,2018,3.02,Fairfax Water rate schedule effective 4-1-2018
VA,Fairfax Water,2020,3.24,Fairfax Water rate schedule effective 4-1-2020
VA,Fairfax Water,2021,3.37,Fairfax Water rate schedule effective 4-1-2021
VA,Fairfax Water,2023,3.65,Fairfax Water rate schedule effective 4-1-2023
VA,Fairfax Water,2025,4.03,Fairfax Water rate schedule effective 4-1-2025
VA,Loudoun Water,2012,1.9,Loudoun Water historical schedule
VA,Loudoun Water,2015,2.3,Loudoun Water rate schedule 2015
VA,Loudoun Water,2017,2.51,Loudoun Water rate schedule 2017
VA,Loudoun Water,2019,2.65,Loudoun Water rate schedule 2019
VA,Loudoun Water,2021,2.78,Loudoun Water rate schedule 2021
VA,Loudoun Water,2024,2.94,Loudoun Water 2024 Rate Study PDF
VA,Loudoun Water,2025,3.15,Loudoun Water 2024 Rate Study PDF — Jan 2025 scheduled increase
VA,Loudoun Water,2026,3.37,Loudoun Water 2024 Rate Study PDF — Jan 2026 scheduled increase
VA,Loudoun Water,2027,3.61,Loudoun Water 2024 Rate Study PDF — Jan 2027 scheduled increase
